WorkType,Latitude,Company Size,Salary,Job Title,Experience,PostingDate,ContactPerson
Intern,5.2,32000,12000,Designer,2,12-03-2021,Deepak
Intern,7.5,28000,15000,Developer,4,19-05-2022,Meera
Intern,3.1,45000,18000,Analyst,6,21-07-2023,Neeraj
Intern,8.4,39000,14000,Animator,8,15-09-2021,Reena
Intern,6.8,21000,17000,Engineer,10,11-11-2022,Veer
Intern,2.5,33000,16000,Marketer,12,18-01-2023,Sneha
Intern,4.7,42000,19000,Designer,2,22-02-2021,Teena
Intern,5.9,37000,12500,Developer,4,30-06-2022,Ritesh
Intern,9.1,26000,13500,Analyst,6,14-08-2023,Heena
Intern,1.8,41000,14500,Animator,8,09-10-2021,Preetham
Intern,7.2,29500,15500,Engineer,10,17-12-2022,Leena
Intern,6.4,18000,16500,Marketer,12,25-04-2023,Dev
Intern,5.1,31000,17500,Designer,2,29-03-2021,Sameer
Intern,4.9,43000,18500,Developer,4,05-07-2022,Rekha
Intern,8.8,34000,19500,Analyst,6,12-09-2023,Neil
Intern,3.6,22000,20500,Animator,8,20-11-2021,Tejesh
Intern,6.7,36000,21500,Engineer,10,26-01-2022,Geetha
Intern,2.9,47000,22500,Marketer,12,30-05-2023,Prem
Intern,7.4,30000,23500,Designer,2,13-04-2021,Reema
Intern,5.6,25000,24500,Developer,4,08-08-2022,Jeevan
Intern,4.1,44000,25500,Analyst,6,10-10-2023,Tejal
Intern,8.2,35000,26500,Animator,8,24-12-2021,Neel
Intern,6.3,20000,27500,Engineer,10,18-02-2022,Veena
Intern,3.8,46000,28500,Marketer,12,14-06-2023,Deepa
Intern,5.7,24000,29500,Designer,2,16-05-2021,Reethu
Intern,9,38000,30500,Developer,4,21-09-2022,Neha
Intern,1.5,27000,31500,Analyst,6,11-01-2023,Teerth
Intern,6.6,32000,32500,Animator,8,27-01-2021,Meenakshi
Intern,4.3,41000,33500,Engineer,10,08-03-2022,Preeti
Intern,7.9,29000,34500,Marketer,12,17-07-2023,Devendra
Intern,5.4,34000,35500,Designer,2,11-06-2021,Leela
Intern,2.7,23000,36500,Developer,4,29-10-2022,Neeraj
Intern,8.6,45000,37500,Analyst,6,03-12-2023,Reehan
Intern,6.1,26000,38500,Animator,8,18-08-2021,Sheetal
Intern,4.5,39000,39500,Engineer,10,04-04-2022,Teena
Intern,7.1,21000,40500,Marketer,12,12-02-2023,Veeresh
Intern,3.4,48000,41500,Designer,2,25-07-2021,Neelesh
Intern,5.8,35000,42500,Developer,4,06-11-2022,Rekesh
Intern,8,28000,43500,Analyst,6,19-03-2023,Megha
Intern,2.2,42000,44500,Animator,8,09-09-2021,Preetam
I,,,,,,,
